date,trich
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
25/01/2022,4
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
24/01/2022,1
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
23/01/2022,3
